455,184,183,160,60,1,1,8.866142749786377,4.4192728996276855,True,True,-0.003925588640772393,-0.0036792525546047923,15,uniform,uniform,log_reg,cancer
455,123,262,640,90,1,1,12.022626876831055,6.659829378128052,True,True,-0.0020225830528597544,-0.0023503469741187,15,uniform,uniform,log_reg,cancer
455,41,54,440,2060,1,1,8.75203824043274,20.99026918411255,True,True,-0.004294565570974294,-0.002363492761713095,15,uniform,uniform,log_reg,cancer
455,77,136,300,970,1,1,7.793148517608643,15.799065589904785,True,True,-0.0005454255169792639,-0.003257505625432725,15,uniform,uniform,log_reg,cancer
455,363,340,1480,80,1,1,21.239360094070435,8.921762228012085,True,True,-0.0014225214669236692,-0.002893408623535412,15,uniform,uniform,log_reg,cancer
455,222,299,1530,560,1,1,21.07262897491455,13.186336278915405,True,True,-0.0013371106049817193,-0.004087075497838843,15,uniform,uniform,log_reg,cancer
455,303,237,1770,360,1,1,26.205193996429443,17.28853702545166,True,True,-0.0012134612457676143,-0.0010589334086336813,15,uniform,uniform,log_reg,cancer
455,66,33,3100,100,1,1,36.36156153678894,6.522021293640137,True,True,-0.002366608087799015,-0.0023889337616887106,15,uniform,uniform,log_reg,cancer
455,259,79,1480,2760,1,1,21.612491369247437,27.739477157592773,True,True,-0.004960220983266862,-0.0017754950844477853,15,uniform,uniform,log_reg,cancer
455,302,163,6900,210,1,1,76.96306133270264,10.612884998321533,True,True,-0.00039559583780280537,-0.0008041756811401621,15,uniform,uniform,log_reg,cancer
455,292,207,4780,870,1,1,75.23361825942993,17.430790901184082,True,True,-0.003511681373854319,-0.00302102295607893,15,uniform,uniform,log_reg,cancer
455,392,326,5970,120,1,1,83.17876315116882,9.840235471725464,True,True,-0.004111824979620489,-0.005105882634033086,15,uniform,uniform,log_reg,cancer
455,233,89,7670,200,1,1,127.79379105567932,15.147688865661621,True,True,-9.932561558845124e-05,-0.001440538977600364,15,uniform,uniform,log_reg,cancer
455,416,248,13690,460,1,1,177.57439422607422,12.532860517501831,True,True,-0.003980037027382603,-0.0035090897104757958,15,uniform,uniform,log_reg,cancer
455,271,82,12640,3130,1,1,174.69097304344177,38.860257148742676,False,True,0.0019578611078241506,-0.0020902871692275483,15,uniform,uniform,log_reg,cancer
455,359,290,15180,60,1,1,225.99263215065002,10.602430582046509,True,True,-0.0016771377239465251,-0.0017674028341211005,15,uniform,uniform,log_reg,cancer
455,250,97,18440,20770,1,2,225.99008750915527,123.79536557197571,False,True,0.002485349688327254,-0.00331373763228605,15,uniform,uniform,log_reg,cancer
455,395,108,22750,28800,1,2,272.85927510261536,192.22169160842896,False,True,0.0042018582352623,-0.0016532040808548386,15,uniform,uniform,log_reg,cancer
455,433,270,31040,820,1,2,474.0130286216736,19.29708194732666,False,True,0.0025817760933361184,-0.003969514230061696,15,uniform,uniform,log_reg,cancer
455,166,95,79440,570,2,2,985.8367261886597,19.843605518341064,False,True,0.0014885366705214551,-0.002251376205455243,15,uniform,uniform,log_reg,cancer
455,274,244,117010,640,2,2,1570.5462126731873,14.14951777458191,False,True,0.00046167204520339636,-0.005160047329624389,15,uniform,uniform,log_reg,cancer
455,419,181,173090,12990,2,3,2506.1060206890106,106.61561703681946,False,True,0.0007192591853149859,-0.0030892807614548512,15,uniform,uniform,log_reg,cancer
455,355,44,592500,1120,2,8,7203.411228895187,21.30941367149353,False,True,1,-0.0021458212729715746,15,uniform,uniform,log_reg,cancer
455,266,283,543530,3870,2,2,7202.781548023224,33.82023310661316,False,True,1,-0.0009129683626392101,15,uniform,uniform,log_reg,cancer
455,272,106,736410,8830,2,3,7203.741439342499,63.56260395050049,False,True,1,-0.003170229490695595,15,uniform,uniform,log_reg,cancer
455,277,244,565180,9380,2,3,7204.970902442932,77.79694628715515,False,True,1,-0.0010302316253877257,15,uniform,uniform,log_reg,cancer
455,222,122,806140,18510,2,4,7202.353369235992,125.04325938224792,False,True,1,-0.004796917267911886,15,uniform,uniform,log_reg,cancer
455,301,127,743690,26420,2,4,7202.733827114105,157.87494325637817,False,True,1,-0.003640109651371466,15,uniform,uniform,log_reg,cancer
455,416,235,608870,31460,2,4,7203.67392873764,162.54087686538696,False,True,1,-0.0037413805507767153,15,uniform,uniform,log_reg,cancer
455,359,110,639880,21970,2,3,7206.433412313461,165.930189371109,False,True,1,-0.0015169442378861959,15,uniform,uniform,log_reg,cancer
455,166,42,697360,38590,2,5,7205.51753616333,218.8110568523407,False,True,1,-0.0024378510260386044,15,uniform,uniform,log_reg,cancer
455,339,144,728350,33800,2,6,7201.801815271378,223.69580340385437,False,True,1,-0.0020771232996601875,15,uniform,uniform,log_reg,cancer
455,369,131,706480,35600,2,3,7202.345665931702,235.97154903411865,False,True,1,-0.001991439551811678,15,uniform,uniform,log_reg,cancer
455,236,173,684700,42670,2,5,7204.351689338684,240.65899085998535,False,True,1,-0.0012926358764349948,15,uniform,uniform,log_reg,cancer
455,332,162,541050,33230,2,4,7205.862786769867,239.9743070602417,False,True,1,-0.0028581334136446664,15,uniform,uniform,log_reg,cancer
455,220,87,543740,45900,2,4,7203.150639057159,267.1587026119232,False,True,1,-0.003771014210857448,15,uniform,uniform,log_reg,cancer
455,400,180,636970,41930,2,4,7201.763855934143,287.6110384464264,False,True,1,-0.005634357805968105,15,uniform,uniform,log_reg,cancer
454,80,78,878680,90710,3,6,7202.837407588959,377.875501871109,False,True,1,-0.0019804068945315427,15,uniform,uniform,log_reg,cancer
455,376,72,695370,63160,2,6,7208.8469207286835,375.85974168777466,False,True,1,-0.001489251811259759,15,uniform,uniform,log_reg,cancer
455,238,77,733370,67710,2,5,7205.33017706871,402.7739017009735,False,True,1,-0.004097181181242608,15,uniform,uniform,log_reg,cancer
455,146,42,868890,92280,2,5,7203.114532232285,456.7659821510315,False,True,1,-0.0028834666025810375,15,uniform,uniform,log_reg,cancer
455,164,129,675370,91340,2,9,7202.848827600479,465.8255121707916,False,True,1,-0.002099938912681793,15,uniform,uniform,log_reg,cancer
455,420,72,612770,75070,2,5,7204.064846754074,500.9657106399536,False,True,1,-0.0013257660887925186,15,uniform,uniform,log_reg,cancer
455,207,48,753920,101030,2,6,7204.259071588516,569.7583320140839,False,True,1,-0.0018059802515224827,15,uniform,uniform,log_reg,cancer
455,250,116,621550,129160,2,5,7205.8384211063385,720.0671164989471,False,True,1,-0.0012831781397690401,15,uniform,uniform,log_reg,cancer
455,225,11,661810,121170,2,6,7205.889468431473,745.6000957489014,False,False,1,0.002861643623929978,15,uniform,uniform,log_reg,cancer
455,289,16,600690,147150,2,5,7204.925602436066,951.1758055686951,False,False,1,0.0001977179065933538,15,uniform,uniform,log_reg,cancer
455,446,41,873970,154060,2,11,7203.347447633743,1053.8267982006073,False,True,1,-0.0010052391801692612,15,uniform,uniform,log_reg,cancer
455,304,3,669100,224200,2,28,7203.659167051315,1441.988030910492,False,False,1,0.0012717639574870057,15,uniform,uniform,log_reg,cancer
455,364,10,615820,362720,2,12,7204.488530158997,2778.175768136978,False,False,1,0.00763947087042821,15,uniform,uniform,log_reg,cancer
