283,243,81,0,0,0,0,5.742963790893555,8.441879510879517,True,True,-0.04190832165189947,-0.04552819932813177,9,uniform,zipfian,kde,cancer
372,243,243,0,0,0,0,11.053698062896729,11.603404760360718,True,True,-0.09086015673513419,-0.09924615446645584,9,uniform,zipfian,kde,cancer
366,243,243,0,0,0,0,11.008041381835938,11.774271965026855,True,True,-0.026263922642616778,-0.02682468566308405,9,uniform,zipfian,kde,cancer
250,1,243,0,0,0,0,0.00038909912109375,0.0010807514190673828,True,True,-1.0,-1.0,9,uniform,zipfian,kde,cancer
281,1,243,0,0,0,0,0.00043320655822753906,0.001112222671508789,True,True,-1.0,-1.0,9,uniform,zipfian,kde,cancer
299,1,243,0,0,0,0,0.0004246234893798828,0.001100301742553711,True,True,-1.0,-1.0,9,uniform,zipfian,kde,cancer
300,1,243,0,0,0,0,0.00041937828063964844,0.0009758472442626953,True,True,-1.0,-1.0,9,uniform,zipfian,kde,cancer
264,1,243,0,0,0,0,0.00043320655822753906,0.001161813735961914,True,True,-1.0,-1.0,9,uniform,zipfian,kde,cancer
264,1,243,0,0,0,0,0.00045871734619140625,0.0011374950408935547,True,True,-1.0,-1.0,9,uniform,zipfian,kde,cancer
441,1,243,0,0,0,0,0.00047707557678222656,0.0011491775512695312,True,True,-1.0,-1.0,9,uniform,zipfian,kde,cancer
252,1,243,0,0,0,0,0.0005412101745605469,0.0014309883117675781,True,True,-1.0,-1.0,9,uniform,zipfian,kde,cancer
359,243,243,0,0,0,0,10.836751699447632,19.589377880096436,True,True,-0.003961092149729106,-0.0046747180410950315,9,uniform,zipfian,kde,cancer
27,3,9,0,0,0,0,1.4924561977386475,1.4983692169189453,True,True,-0.14470779850931234,-0.14953912363139887,9,uniform,zipfian,kde,cancer
31,3,9,0,0,0,0,0.7988338470458984,2.37544846534729,True,True,-0.28958606987345803,-0.2856474215457976,9,uniform,zipfian,kde,cancer
33,3,9,0,0,0,0,2.452543020248413,1.2529382705688477,True,True,-0.05288616712898001,-0.052164106269687004,9,uniform,zipfian,kde,cancer
99,3,81,0,0,0,0,1.7096798419952393,2.5864648818969727,True,True,-0.08420062992480823,-0.08358884264228467,9,uniform,zipfian,kde,cancer
21,3,9,0,0,0,0,2.010281801223755,2.3978939056396484,True,True,-0.07428966985122902,-0.07485997181740377,9,uniform,zipfian,kde,cancer
154,9,81,0,0,0,0,2.3750393390655518,2.3953166007995605,True,True,-0.16185301407035627,-0.17510770411785864,9,uniform,zipfian,kde,cancer
59,3,9,0,0,0,0,3.049579620361328,2.1639349460601807,True,True,-0.0458205036970365,-0.04476893989199314,9,uniform,zipfian,kde,cancer
80,3,9,0,0,0,0,3.2713980674743652,1.9457380771636963,True,True,-0.41629416486684717,-0.41802959316236626,9,uniform,zipfian,kde,cancer
123,9,81,0,0,0,0,1.9768953323364258,2.9941673278808594,True,True,-0.5483677115996697,-0.5748327110286844,9,uniform,zipfian,kde,cancer
11,3,1,110,50,1,1,3.580935478210449,2.2156007289886475,True,True,-0.06440229855267884,-0.05064498300788966,9,uniform,zipfian,kde,cancer
97,3,81,0,0,0,0,4.050596714019775,2.565653085708618,True,True,-0.6508534533028558,-0.6223761187033379,9,uniform,zipfian,kde,cancer
127,3,81,0,0,0,0,2.7476096153259277,4.048595428466797,True,True,-0.22642930643234147,-0.25605230800606266,9,uniform,zipfian,kde,cancer
15,3,3,70,130,1,1,1.749720573425293,5.229326963424683,True,True,-0.06587788377044217,-0.06970264806549996,9,uniform,zipfian,kde,cancer
121,3,81,0,0,0,0,4.9196696281433105,1.956566572189331,True,True,-0.809543745198275,-0.8306109783873432,9,uniform,zipfian,kde,cancer
21,3,1,240,80,1,1,3.900230646133423,3.6350173950195312,True,True,-0.06727232561096574,-0.07059371945356475,9,uniform,zipfian,kde,cancer
455,243,243,0,0,0,0,21.137230157852173,16.42397904396057,True,True,-0.02350022300828502,-0.026197837528916298,9,uniform,zipfian,kde,cancer
31,3,9,0,0,0,0,5.092606067657471,2.793545722961426,True,True,-0.0071297466446146604,-0.00812566265527276,9,uniform,zipfian,kde,cancer
54,3,9,0,0,0,0,0.9697422981262207,7.277751922607422,True,True,-0.14974726144937722,-0.1488436122695073,9,uniform,zipfian,kde,cancer
92,3,81,0,0,0,0,4.040497541427612,4.138056516647339,True,True,-0.3568389206358368,-0.37026306634258926,9,uniform,zipfian,kde,cancer
26,3,1,110,120,1,1,3.634857416152954,4.637662649154663,True,True,-0.018973535071378576,-0.019181861802159604,9,uniform,zipfian,kde,cancer
206,3,9,0,0,0,0,4.422913551330566,4.415739059448242,True,True,-0.26354760822548695,-0.2613792856345403,9,uniform,zipfian,kde,cancer
118,9,81,0,0,0,0,1.7187590599060059,6.7345123291015625,True,True,-0.13802334438329392,-0.14330393018157084,9,uniform,zipfian,kde,cancer
90,3,81,0,0,0,0,3.945625066757202,4.8609888553619385,True,True,-0.24052273723224193,-0.2607199216458973,9,uniform,zipfian,kde,cancer
278,3,243,0,0,0,0,3.597648859024048,5.710180997848511,True,True,-0.13681203023659594,-0.13621053139726952,9,uniform,zipfian,kde,cancer
106,3,81,0,0,0,0,3.1933515071868896,6.10375452041626,True,True,-1.37805191805532,-1.4237082060602297,9,uniform,zipfian,kde,cancer
18,3,3,440,70,1,1,5.616522789001465,4.1492698192596436,True,True,-0.005343391860659349,-0.10147178146023687,9,uniform,zipfian,kde,cancer
91,9,9,0,0,0,0,4.218287229537964,5.308984756469727,True,True,-0.13573431972976585,-0.11898134893652652,9,uniform,zipfian,kde,cancer
