455,405,429,260,670,1,1,8.97637128829956,23.986538887023926,True,True,-0.00010283095820928753,-0.005886423567761329,12,uniform,uniform,log_reg,cancer
453,302,289,1100,610,1,1,20.828163385391235,18.18899178504944,True,True,-0.0031400196102491255,-0.0033919308396836633,12,uniform,uniform,log_reg,cancer
455,257,180,1180,40,1,1,26.570685863494873,18.331164360046387,False,True,0.00035043296110418714,-0.006122905119821495,12,uniform,uniform,log_reg,cancer
455,288,405,160,110,1,1,20.80031442642212,25.185213327407837,True,True,-0.0014642704846376147,-0.005693357966951429,12,uniform,uniform,log_reg,cancer
455,295,120,1050,110,1,1,28.89630389213562,19.012823820114136,False,True,5.9636606765231907e-05,-0.005198044627436623,12,uniform,uniform,log_reg,cancer
455,373,322,3220,200,1,1,53.91853952407837,12.952575445175171,True,True,-0.000994253750667825,-0.00362966967506994,12,uniform,uniform,log_reg,cancer
455,302,180,4780,110,1,1,57.678632736206055,9.428767681121826,True,True,-0.0002651723644988503,-0.007999625402734259,12,uniform,uniform,log_reg,cancer
455,145,46,3310,60,1,1,53.30643820762634,9.145182847976685,True,True,-0.0037301824599267493,-0.0032224804182939895,12,uniform,uniform,log_reg,cancer
455,98,68,4770,190,1,1,76.21339917182922,7.850958585739136,True,True,-0.000875125616712892,-0.0022365332608360405,12,uniform,uniform,log_reg,cancer
455,325,117,8070,250,1,1,119.8480761051178,18.36468482017517,True,True,-0.005726933483885592,-0.0038506130476322693,12,uniform,uniform,log_reg,cancer
455,426,254,5960,660,1,1,135.4273931980133,23.35466241836548,True,True,-0.0016281439337978716,-0.0018421519282662464,12,uniform,uniform,log_reg,cancer
455,170,75,8650,180,1,1,186.88264656066895,12.716588258743286,True,True,-0.0004060835634616158,-0.0025790332472489636,12,uniform,uniform,log_reg,cancer
455,283,209,14460,490,1,1,234.1163206100464,17.12899160385132,True,True,-0.004372010468437371,-0.0032720216545354974,12,uniform,uniform,log_reg,cancer
455,126,43,25950,36930,2,4,362.29510164260864,192.9865915775299,False,True,0.011753057427569522,-0.0025419051983143924,12,uniform,uniform,log_reg,cancer
455,283,137,38330,1250,2,2,613.2297096252441,30.977145671844482,True,True,-0.0007537170036751536,-0.003959562956711496,12,uniform,uniform,log_reg,cancer
450,42,7,75810,10030,3,3,821.5748014450073,63.219642877578735,True,True,-0.001734543104719947,-0.0022688554311244636,12,uniform,uniform,log_reg,cancer
455,65,11,68620,2020,2,6,867.0072929859161,40.340754985809326,False,True,0.007285563886944038,-0.0010535020349083152,12,uniform,uniform,log_reg,cancer
455,43,28,70050,520,2,2,1148.5189228057861,9.766743659973145,True,False,-0.0015705889669132755,0.00015484736787869116,12,uniform,uniform,log_reg,cancer
455,191,102,77930,2140,2,2,1241.7861232757568,32.45161819458008,True,True,-0.0009895283232685037,-0.0007443825051899048,12,uniform,uniform,log_reg,cancer
455,387,378,123430,4040,2,2,1744.9476590156555,55.196961879730225,True,True,-0.001635580655511632,-0.004600532747990505,12,uniform,uniform,log_reg,cancer
455,426,314,169590,170,2,2,1866.875748872757,16.69286012649536,True,True,-0.00036699101887196974,-0.004937727782628873,12,uniform,uniform,log_reg,cancer
455,330,283,179310,430,2,1,2769.2855439186096,18.362571477890015,True,False,-0.0028391845461545146,0.0009334613294529383,12,uniform,uniform,log_reg,cancer
455,354,337,564870,2930,2,3,7204.268792390823,37.675133228302,False,True,1,-0.0027829239980878095,12,uniform,uniform,log_reg,cancer
455,408,193,453600,4410,2,2,7203.498166561127,64.89978384971619,False,True,1,-0.002942205888042297,12,uniform,uniform,log_reg,cancer
455,387,181,649350,10700,2,2,7202.354109287262,81.11760878562927,False,True,1,-0.0009572567197184618,12,uniform,uniform,log_reg,cancer
455,412,203,478850,4970,2,2,7208.076848268509,69.78867506980896,False,True,1,-0.0015891952689277777,12,uniform,uniform,log_reg,cancer
455,160,78,596830,10410,2,3,7204.4073123931885,79.95545482635498,False,True,1,-0.002466652755266782,12,uniform,uniform,log_reg,cancer
455,215,112,677960,18490,2,2,7202.64085149765,98.83621191978455,False,False,1,0.000263340404090987,12,uniform,uniform,log_reg,cancer
455,202,84,630040,13050,2,3,7203.406362056732,101.45867085456848,False,True,1,-0.0035038488943788513,12,uniform,uniform,log_reg,cancer
455,376,290,439410,14620,2,3,7204.059691667557,106.57108998298645,False,True,1,-0.0016599494823284315,12,uniform,uniform,log_reg,cancer
455,381,142,580260,11950,2,5,7202.475365161896,113.48949098587036,False,True,1,-0.004013144437282921,12,uniform,uniform,log_reg,cancer
455,408,245,546420,12670,2,3,7202.960044384003,115.22194647789001,False,True,1,-0.002818628104597511,12,uniform,uniform,log_reg,cancer
455,359,157,571190,19010,2,3,7203.9624979496,143.84895157814026,False,True,1,-0.004195175728467342,12,uniform,uniform,log_reg,cancer
455,376,200,437600,16320,2,3,7204.357428312302,168.95073747634888,False,True,1,-0.0019785309964841544,12,uniform,uniform,log_reg,cancer
455,376,129,613640,17180,2,3,7201.866434812546,197.8586654663086,False,True,1,-0.0009398880400148259,12,uniform,uniform,log_reg,cancer
455,185,39,697610,40680,2,6,7203.13096165657,202.2034239768982,False,False,1,0.0006583013341666815,12,uniform,uniform,log_reg,cancer
455,55,15,594380,99050,3,5,7202.311235666275,299.5170428752899,False,True,1,-0.0033936327896144716,12,uniform,uniform,log_reg,cancer
455,164,51,486960,53050,2,4,7204.147230863571,350.5340416431427,False,True,1,-0.002919484546445367,12,uniform,uniform,log_reg,cancer
